order_id,merchant_id,customer_id,order_date,accepted_flag,cancelled_flag,completed_flag,merchant_delay_flag,late_delivery_flag,defect_flag,complaint_flag,prep_time_minutes,customer_rating,refund_requested_flag,refund_amount,merchant_dispute_flag,gross_sales,promo_discount,commission_rate,commission_amount,merchant_cost,merchant_profit,new_customer_flag,repeat_customer_flag,payment_failed_flag
O00034861,M00655,C0194725,2026-03-23,1,0,1,0,0,0,0,23.15,5.0,0,0.0,0,21.44,0.0,0.26,5.57,9.72,6.15,0,1,0
O00034862,M00655,C0133938,2026-03-27,1,0,1,0,1,0,0,12.5,4.0,0,0.0,0,13.45,0.0,0.2591,3.49,6.59,3.38,0,1,0
O00034863,M00655,C0001809,2026-03-27,1,0,1,0,1,0,0,22.95,4.0,0,0.0,0,36.88,7.91,0.3076,11.34,13.92,3.7,1,0,0
O00034864,M00655,C0054979,2026-04-30,1,0,1,0,0,0,0,25.3,4.0,0,0.0,0,46.72,0.0,0.2133,9.97,26.16,10.59,1,0,0
O00034865,M00655,C0028757,2026-05-03,1,0,1,0,0,0,0,15.13,4.0,0,0.0,0,30.91,0.0,0.2242,6.93,16.94,7.04,0,1,0
O00034866,M00655,C0027962,2026-05-03,1,0,1,0,0,0,0,19.45,4.0,0,0.0,0,18.13,0.0,0.3231,5.86,9.47,2.8,0,1,0
O00034867,M00655,C0142632,2026-05-05,1,0,1,0,0,0,0,23.37,4.0,0,0.0,0,33.67,0.0,0.2565,8.64,20.5,4.54,0,1,0
O00034868,M00655,C0034778,2026-05-06,1,0,1,1,0,0,0,30.04,5.0,0,0.0,0,23.32,0.0,0.2689,6.27,14.74,2.31,0,1,0
O00034869,M00655,C0026336,2026-05-09,1,0,1,1,0,0,0,28.32,5.0,0,0.0,0,37.32,0.0,0.2395,8.94,22.03,6.35,1,0,0
O00034870,M00655,C0033980,2026-05-10,1,0,1,0,1,0,0,22.37,5.0,0,0.0,0,33.84,0.0,0.2692,9.11,16.8,7.94,0,1,0
O00034871,M00655,C0105857,2026-05-14,1,0,1,0,0,0,0,19.65,5.0,0,0.0,0,23.81,0.0,0.2421,5.77,12.33,5.72,1,0,1
O00034872,M00655,C0090925,2026-05-21,1,0,1,0,0,0,0,22.16,4.0,0,0.0,0,38.37,0.0,0.2716,10.42,23.43,4.52,0,1,0
O00034873,M00655,C0041203,2026-05-21,1,0,1,0,0,0,0,20.63,4.0,0,0.0,0,18.98,0.0,0.3027,5.74,10.75,2.48,1,0,0
O00034874,M00655,C0121647,2026-05-22,1,0,1,0,0,0,0,24.29,5.0,0,0.0,0,25.4,4.05,0.2812,7.14,15.58,-1.37,1,0,0
O00034875,M00655,C0101202,2026-05-23,1,0,1,1,0,1,0,13.7,5.0,0,0.0,0,25.47,3.27,0.2984,7.6,16.09,-1.48,0,1,0
O00034876,M00655,C0176058,2026-05-24,1,0,1,0,0,0,0,27.29,4.0,0,0.0,0,16.28,3.72,0.2084,3.39,8.51,0.66,1,0,0
O00034877,M00655,C0044667,2026-05-30,1,0,1,0,0,0,0,15.67,5.0,0,0.0,0,14.48,0.0,0.2389,3.46,6.19,4.83,0,1,0
O00034878,M00655,C0153513,2026-06-03,1,0,1,0,0,0,1,24.46,3.0,0,0.0,0,11.69,0.0,0.2265,2.65,5.26,3.78,0,1,1
O00034879,M00655,C0147821,2026-06-05,1,0,1,0,0,0,0,15.24,2.0,0,0.0,0,36.21,8.51,0.2778,10.06,24.45,-6.81,0,1,0
O00034880,M00655,C0178137,2026-06-12,1,0,1,1,0,0,1,20.58,3.0,1,15.49,0,21.51,0.0,0.2758,5.93,10.4,5.18,1,0,0
O00034881,M00655,C0099540,2026-06-14,1,0,1,0,1,0,0,21.52,4.0,0,0.0,0,13.19,0.0,0.2303,3.04,7.12,3.03,0,1,0
O00034882,M00655,C0167716,2026-06-14,1,0,1,0,1,0,0,19.83,4.0,0,0.0,0,30.31,0.0,0.2798,8.48,13.48,8.35,0,1,0
O00034883,M00655,C0009590,2026-06-17,1,0,1,0,0,0,0,32.48,4.0,0,0.0,0,13.81,0.0,0.2273,3.14,8.54,2.13,0,1,0
O00034884,M00655,C0108092,2026-06-19,1,0,1,0,0,0,0,19.34,4.0,0,0.0,0,19.27,0.0,0.2571,4.95,9.88,4.44,0,1,0
O00034885,M00655,C0092424,2026-06-21,1,0,1,0,0,0,0,22.75,3.0,0,0.0,0,15.54,0.0,0.2097,3.26,8.65,3.64,0,1,1
O00034886,M00655,C0160646,2026-06-21,1,0,1,0,0,0,0,24.71,4.0,0,0.0,1,13.31,0.0,0.3007,4.0,6.77,2.54,0,1,0
O00034887,M00655,C0029479,2026-06-22,1,0,1,0,0,0,0,22.03,4.0,0,0.0,0,23.52,2.72,0.2282,5.37,14.54,0.9,0,1,0
O00034888,M00655,C0164567,2026-06-23,1,0,1,0,0,0,0,26.0,4.0,0,0.0,0,28.35,0.0,0.2495,7.07,19.8,1.48,0,1,0
O00034889,M00655,C0178978,2026-06-23,1,0,1,0,0,0,0,19.88,5.0,0,0.0,0,25.08,0.0,0.2377,5.96,13.9,5.22,0,1,0
O00034890,M00655,C0129958,2026-06-26,1,0,1,0,0,0,0,14.47,5.0,0,0.0,0,23.62,0.0,0.3161,7.47,12.12,4.04,1,0,0
O00034891,M00655,C0017731,2026-06-28,1,0,1,0,0,0,0,17.01,4.0,0,0.0,0,13.61,0.0,0.2889,3.93,7.15,2.53,0,1,0
O00034892,M00656,C0134977,2026-02-01,1,0,1,0,0,0,0,25.36,5.0,0,0.0,0,18.86,0.0,0.2419,4.56,12.77,1.52,1,0,0
O00034893,M00656,C0081255,2026-02-03,1,0,1,0,0,0,0,15.55,4.0,0,0.0,0,45.28,0.0,0.2705,12.25,23.42,9.61,0,1,0
O00034894,M00656,C0003012,2026-02-06,1,0,1,0,0,0,1,19.5,4.0,0,0.0,0,13.91,0.0,0.3181,4.42,6.84,2.64,1,0,0
O00034895,M00656,C0012371,2026-02-07,1,0,1,0,0,0,0,13.73,5.0,0,0.0,0,17.68,0.0,0.2913,5.15,9.62,2.91,1,0,0
O00034896,M00656,C0178550,2026-02-08,1,0,1,0,0,0,0,22.01,5.0,0,0.0,0,40.72,0.0,0.263,10.71,20.26,9.75,1,0,0
O00034897,M00656,C0042797,2026-02-10,1,0,1,0,0,0,0,21.8,4.0,0,0.0,0,23.3,0.0,0.2379,5.54,18.17,-0.42,0,1,0
O00034898,M00656,C0136293,2026-02-11,1,0,1,0,0,0,0,17.02,5.0,0,0.0,0,36.09,4.41,0.2745,9.91,21.65,0.12,0,1,0
O00034899,M00656,C0141296,2026-02-11,1,0,1,0,0,0,0,13.68,4.0,0,0.0,0,14.29,1.59,0.2652,3.79,9.27,-0.35,0,1,0
O00034900,M00656,C0111543,2026-02-12,1,0,1,0,0,0,0,10.89,4.0,0,0.0,0,19.18,0.0,0.2414,4.63,9.33,5.22,0,1,0
O00034901,M00656,C0000930,2026-02-12,1,0,1,0,0,0,0,22.83,5.0,0,0.0,0,24.1,0.0,0.2103,5.07,14.29,4.73,0,1,0
O00034902,M00656,C0027060,2026-02-16,1,0,1,0,0,0,0,11.19,5.0,0,0.0,0,13.99,3.51,0.2197,3.07,7.71,-0.31,0,1,0
O00034903,M00656,C0054741,2026-02-20,1,0,1,0,0,0,0,20.26,5.0,0,0.0,0,19.88,0.0,0.2466,4.9,10.94,4.04,0,1,0
O00034904,M00656,C0118583,2026-02-20,1,0,1,0,0,0,0,25.6,4.0,0,0.0,0,11.7,1.14,0.3291,3.85,6.26,0.45,0,1,0
O00034905,M00656,C0016140,2026-02-20,1,0,1,0,0,0,0,14.19,5.0,0,0.0,0,22.97,0.0,0.2492,5.72,14.43,2.81,1,0,0
O00034906,M00656,C0084100,2026-02-21,1,0,1,0,0,0,0,22.75,5.0,0,0.0,0,34.53,3.28,0.2519,8.7,20.06,2.49,1,0,0
O00034907,M00656,C0117146,2026-02-21,1,0,1,0,0,0,0,20.78,5.0,0,0.0,0,29.22,0.0,0.2647,7.73,19.29,2.2,0,1,0
O00034908,M00656,C0107470,2026-02-21,1,0,1,0,0,0,0,13.03,5.0,0,0.0,0,10.14,0.0,0.2273,2.31,5.35,2.49,0,1,0
O00034909,M00656,C0178709,2026-02-21,1,0,1,0,0,0,0,16.19,5.0,0,0.0,0,19.15,0.0,0.217,4.16,9.7,5.29,1,0,0
O00034910,M00656,C0143832,2026-02-21,1,0,1,0,1,0,0,13.26,5.0,0,0.0,0,45.12,0.0,0.2592,11.7,24.39,9.04,0,1,0
O00034911,M00656,C0080092,2026-02-22,1,0,1,0,0,0,0,21.08,5.0,0,0.0,0,23.81,0.0,0.2051,4.88,10.82,8.1,1,0,0
O00034912,M00656,C0052503,2026-02-22,1,0,1,0,0,0,0,17.99,4.0,1,10.44,0,15.96,0.0,0.2533,4.04,11.1,0.83,0,1,0
O00034913,M00656,C0047806,2026-02-22,1,0,1,0,0,0,0,21.34,5.0,0,0.0,0,21.2,0.0,0.2341,4.96,10.77,5.47,0,1,0
O00034914,M00656,C0161932,2026-02-23,1,0,1,0,0,0,0,19.75,5.0,0,0.0,0,45.95,0.0,0.2713,12.47,16.96,16.52,1,0,0
O00034915,M00656,C0106486,2026-02-28,1,0,1,0,0,0,0,15.52,4.0,0,0.0,0,46.76,0.0,0.2316,10.83,20.88,15.05,0,1,0
O00034916,M00656,C0070856,2026-03-01,0,1,0,0,0,0,0,,,0,0.0,0,46.62,3.98,0.3384,15.78,30.77,-3.91,0,0,0
O00034917,M00656,C0159044,2026-03-05,1,0,1,0,0,0,0,20.68,5.0,0,0.0,0,49.7,0.0,0.301,14.96,19.9,14.84,0,1,0
O00034918,M00656,C0064137,2026-03-05,1,0,1,0,1,0,0,15.92,5.0,0,0.0,0,22.07,0.0,0.2465,5.44,11.24,5.39,1,0,0
O00034919,M00656,C0076259,2026-03-07,1,0,1,0,0,0,0,21.02,5.0,0,0.0,0,44.91,0.0,0.2778,12.48,28.45,3.98,1,0,0
O00034920,M00656,C0107861,2026-03-07,1,0,1,0,0,0,0,11.72,5.0,0,0.0,0,32.52,0.0,0.2672,8.69,15.47,8.36,1,0,0
O00034921,M00656,C0115848,2026-03-08,1,0,1,0,0,0,0,21.97,5.0,0,0.0,0,16.49,0.0,0.2069,3.41,8.78,4.3,0,1,0
O00034922,M00656,C0153055,2026-03-08,1,0,1,0,0,0,0,16.96,5.0,0,0.0,0,19.64,0.0,0.2539,4.99,8.34,6.31,0,1,0
O00034923,M00656,C0090597,2026-03-09,1,0,1,0,1,0,0,23.17,4.0,0,0.0,0,18.2,0.0,0.2937,5.35,8.98,3.88,1,0,0
O00034924,M00656,C0054611,2026-03-09,1,0,1,0,0,0,0,21.44,5.0,0,0.0,0,10.89,0.0,0.2404,2.62,6.97,1.3,0,1,0
O00034925,M00656,C0086608,2026-03-10,1,0,1,0,1,0,0,11.45,4.0,0,0.0,0,24.06,0.0,0.2754,6.63,14.22,3.22,0,1,0
O00034926,M00656,C0146649,2026-03-12,1,0,1,0,0,0,0,12.57,5.0,0,0.0,0,52.26,8.39,0.2645,13.82,28.89,1.16,1,0,0
O00034927,M00656,C0115919,2026-03-13,1,0,1,0,0,0,0,21.32,5.0,0,0.0,1,26.39,0.0,0.2327,6.14,11.7,8.55,0,1,0
O00034928,M00656,C0007978,2026-03-17,1,0,1,0,0,0,0,22.0,5.0,0,0.0,0,31.17,0.0,0.1762,5.49,16.44,9.24,0,1,0
O00034929,M00656,C0187916,2026-03-18,1,0,1,0,0,0,0,17.14,5.0,1,17.61,0,19.43,0.0,0.2769,5.38,10.55,3.5,0,1,1
O00034930,M00656,C0021814,2026-03-18,1,0,1,0,1,0,0,8.01,4.0,0,0.0,0,21.36,2.73,0.1929,4.12,12.25,2.26,1,0,0
O00034931,M00656,C0165219,2026-03-19,1,0,1,0,1,0,0,11.16,5.0,0,0.0,0,17.44,0.0,0.2672,4.66,8.82,3.96,1,0,0
O00034932,M00656,C0093542,2026-03-20,1,0,1,0,0,0,0,27.73,4.0,0,0.0,1,34.14,0.0,0.2238,7.64,20.06,6.44,1,0,0
O00034933,M00656,C0070182,2026-03-21,1,0,1,0,0,0,0,20.73,4.0,0,0.0,0,32.71,0.0,0.2765,9.04,20.45,3.22,1,0,0
O00034934,M00656,C0109801,2026-03-22,1,0,1,0,0,0,0,28.7,5.0,0,0.0,0,36.21,6.87,0.2283,8.27,20.91,0.16,0,1,0
O00034935,M00656,C0118208,2026-03-26,1,0,1,0,0,0,0,13.39,4.0,0,0.0,0,21.93,2.76,0.2889,6.34,13.77,-0.94,0,1,0
O00034936,M00656,C0145012,2026-03-28,1,0,1,0,0,0,0,27.83,4.0,0,0.0,0,22.7,0.0,0.2588,5.87,11.53,5.3,0,1,0
O00034937,M00656,C0182194,2026-03-28,1,0,1,0,0,0,0,21.24,4.0,0,0.0,0,43.3,10.67,0.1866,8.08,22.98,1.57,0,1,0
O00034938,M00656,C0011788,2026-03-28,1,0,1,0,0,0,0,21.9,5.0,0,0.0,0,15.42,0.0,0.2891,4.46,7.07,3.89,1,0,0
O00034939,M00656,C0195892,2026-03-29,1,0,1,0,0,0,0,29.97,5.0,0,0.0,0,27.41,0.0,0.2323,6.37,15.19,5.86,0,1,0
O00034940,M00656,C0115062,2026-03-29,1,0,1,1,0,0,0,20.46,5.0,0,0.0,0,25.59,2.66,0.2812,7.2,13.21,2.52,0,1,0
O00034941,M00656,C0150850,2026-03-30,1,0,1,0,1,0,0,24.6,5.0,0,0.0,0,17.72,0.0,0.234,4.15,11.26,2.31,0,1,0
O00034942,M00656,C0022695,2026-03-31,1,0,1,0,1,0,0,20.67,4.0,0,0.0,0,20.02,0.0,0.2973,5.95,10.57,3.5,1,0,0
O00034943,M00656,C0143468,2026-04-01,1,0,1,0,0,0,0,22.6,5.0,0,0.0,0,34.97,9.06,0.259,9.06,15.73,1.12,0,1,0
O00034944,M00656,C0000892,2026-04-02,1,0,1,0,0,0,0,22.48,5.0,0,0.0,0,21.4,0.0,0.1973,4.22,11.72,5.46,0,1,0
O00034945,M00656,C0193363,2026-04-03,1,0,1,0,1,0,0,11.14,5.0,0,0.0,0,17.22,0.0,0.2805,4.83,7.2,5.19,0,1,0
O00034946,M00656,C0110365,2026-04-04,1,0,1,0,0,0,0,17.94,5.0,0,0.0,0,19.34,0.0,0.2108,4.08,10.76,4.5,0,1,0
O00034947,M00656,C0015489,2026-04-04,1,0,1,0,0,0,0,16.18,5.0,0,0.0,1,50.83,8.08,0.2824,14.36,30.26,-1.87,0,1,0
O00034948,M00656,C0095105,2026-04-07,1,0,1,0,0,0,0,23.41,5.0,0,0.0,0,22.69,0.0,0.2549,5.78,13.92,2.98,0,1,0
O00034949,M00656,C0091714,2026-04-09,1,0,1,0,0,0,0,7.68,5.0,0,0.0,0,12.58,0.0,0.2915,3.67,6.72,2.19,0,1,0
O00034950,M00656,C0189136,2026-04-09,1,0,1,0,0,0,0,18.6,5.0,0,0.0,0,25.34,6.31,0.2468,6.25,17.16,-4.39,1,0,0
O00034951,M00656,C0164406,2026-04-10,1,0,1,0,0,0,1,11.36,5.0,0,0.0,0,29.37,0.0,0.2804,8.24,18.21,2.92,0,1,0
O00034952,M00656,C0141806,2026-04-11,1,0,1,0,0,0,0,15.91,5.0,0,0.0,0,27.33,2.84,0.2064,5.64,13.37,5.48,0,1,0
O00034953,M00656,C0183765,2026-04-12,1,0,1,0,0,0,0,6.27,5.0,0,0.0,0,11.67,0.0,0.268,3.13,6.42,2.13,1,0,0
O00034954,M00656,C0053532,2026-04-12,1,0,1,0,0,0,0,29.81,5.0,0,0.0,0,41.21,0.0,0.2694,11.1,21.19,8.92,0,1,1
O00034955,M00656,C0063780,2026-04-13,1,0,1,0,0,0,0,15.47,5.0,0,0.0,0,30.17,0.0,0.2451,7.4,15.53,7.24,0,1,0
O00034956,M00656,C0100173,2026-04-13,1,0,1,1,0,1,0,32.93,5.0,0,0.0,1,13.81,3.02,0.2507,3.46,7.04,0.29,0,1,0
O00034957,M00656,C0059304,2026-04-14,1,0,1,0,0,0,0,17.35,5.0,0,0.0,0,21.93,0.0,0.3157,6.93,11.74,3.26,0,1,0
O00034958,M00656,C0163901,2026-04-15,1,0,1,0,0,0,0,18.88,5.0,0,0.0,0,21.26,5.75,0.3098,6.59,9.85,-0.92,1,0,0
O00034959,M00656,C0126555,2026-04-18,1,0,1,0,0,0,0,19.14,5.0,0,0.0,0,23.29,3.51,0.2636,6.14,15.97,-2.33,0,1,0
O00034960,M00656,C0182374,2026-04-19,1,0,1,0,1,0,0,20.69,5.0,0,0.0,0,23.49,0.0,0.2428,5.7,12.37,5.42,0,1,0
O00034961,M00656,C0023708,2026-04-20,1,0,1,0,0,0,0,15.8,4.0,0,0.0,0,33.63,0.0,0.2511,8.44,19.76,5.42,0,1,0
O00034962,M00656,C0133683,2026-04-22,1,0,1,1,0,0,0,18.41,4.0,0,0.0,0,17.73,4.52,0.2402,4.26,9.34,-0.39,0,1,0
O00034963,M00656,C0168657,2026-04-22,1,0,1,0,1,0,0,19.66,4.0,0,0.0,0,13.61,0.0,0.2636,3.59,8.1,1.92,0,1,0
O00034964,M00656,C0004188,2026-04-24,1,0,1,0,0,0,0,24.19,5.0,0,0.0,0,23.39,0.0,0.2636,6.16,15.39,1.83,1,0,0
O00034965,M00656,C0129579,2026-04-27,1,0,1,0,0,0,0,17.81,5.0,0,0.0,0,32.49,0.0,0.2442,7.93,16.21,8.35,0,1,0
O00034966,M00656,C0134279,2026-04-28,1,0,1,0,0,0,0,15.03,5.0,0,0.0,0,19.23,0.0,0.2457,4.73,14.34,0.17,1,0,0
O00034967,M00656,C0176148,2026-04-28,1,0,1,0,0,0,0,20.17,4.0,0,0.0,1,18.9,0.0,0.2756,5.21,11.27,2.42,0,1,0
O00034968,M00656,C0026999,2026-05-03,1,0,1,0,0,1,0,25.26,4.0,1,18.43,0,18.64,0.0,0.1851,3.45,11.54,3.65,1,0,0
O00034969,M00656,C0068920,2026-05-04,1,0,1,1,0,0,0,22.19,5.0,0,0.0,0,26.58,0.0,0.2995,7.96,15.66,2.96,1,0,0
O00034970,M00656,C0164804,2026-05-04,1,0,1,0,0,0,0,18.33,5.0,0,0.0,0,35.72,3.14,0.2058,7.35,18.09,7.13,1,0,0
O00034971,M00656,C0134053,2026-05-06,1,0,1,0,0,0,0,23.43,5.0,0,0.0,0,29.58,0.0,0.2602,7.7,16.27,5.61,0,1,0
O00034972,M00656,C0089611,2026-05-08,1,0,1,0,0,0,0,15.32,4.0,0,0.0,0,38.68,0.0,0.1842,7.12,24.22,7.33,0,1,0
O00034973,M00656,C0178182,2026-05-08,1,0,1,0,0,0,0,7.34,5.0,0,0.0,0,22.93,0.0,0.2187,5.01,14.88,3.03,1,0,0
O00034974,M00656,C0019728,2026-05-15,1,0,1,0,0,0,0,19.22,5.0,0,0.0,0,12.66,0.0,0.2797,3.54,6.27,2.85,1,0,0
O00034975,M00656,C0045127,2026-05-17,1,0,1,0,0,0,0,22.32,4.0,0,0.0,0,15.96,0.0,0.2309,3.69,9.66,2.62,1,0,0
O00034976,M00656,C0020577,2026-05-17,1,0,1,0,0,0,0,7.22,5.0,0,0.0,0,36.92,0.0,0.207,7.64,19.0,10.27,0,1,0
O00034977,M00656,C0181655,2026-05-19,1,0,1,0,0,0,0,22.6,4.0,0,0.0,0,40.94,0.0,0.2643,10.82,19.49,10.63,0,1,0
O00034978,M00656,C0123546,2026-05-21,1,0,1,0,0,0,0,10.71,5.0,0,0.0,0,17.88,0.0,0.2217,3.96,11.12,2.8,1,0,0
O00034979,M00656,C0118289,2026-05-22,1,0,1,0,0,0,0,22.66,4.0,0,0.0,0,38.95,0.0,0.2469,9.61,19.36,9.98,0,1,0
O00034980,M00656,C0111054,2026-05-22,1,0,1,0,1,0,1,7.7,5.0,0,0.0,0,28.76,0.0,0.2011,5.78,15.39,7.59,0,1,0
O00034981,M00656,C0119903,2026-05-24,1,0,1,0,1,0,0,23.31,4.0,0,0.0,0,19.8,3.85,0.192,3.8,7.94,4.21,0,1,0
O00034982,M00656,C0023509,2026-05-25,1,0,1,0,0,0,0,18.26,4.0,0,0.0,0,31.09,0.0,0.2477,7.7,17.21,6.18,0,1,0
O00034983,M00656,C0117913,2026-05-26,1,0,1,0,0,0,0,24.7,4.0,0,0.0,0,75.24,0.0,0.2635,19.82,39.41,16.01,1,0,0
O00034984,M00656,C0048941,2026-05-28,1,0,1,0,0,0,1,16.94,3.0,0,0.0,0,28.06,2.65,0.2058,5.77,12.35,7.28,1,0,0
O00034985,M00656,C0077378,2026-05-31,1,0,1,0,0,0,0,23.81,5.0,0,0.0,0,28.48,0.0,0.2297,6.54,17.69,4.25,1,0,0
O00034986,M00656,C0176175,2026-06-01,1,0,1,0,0,0,0,16.45,5.0,0,0.0,0,20.14,0.0,0.2864,5.77,10.5,3.87,0,1,0
O00034987,M00656,C0024350,2026-06-01,1,0,1,0,1,0,0,19.65,5.0,0,0.0,0,19.88,2.64,0.2312,4.6,10.5,2.15,0,1,0
O00034988,M00656,C0031276,2026-06-03,1,0,1,0,0,0,0,23.44,5.0,0,0.0,0,46.07,0.0,0.1846,8.51,28.81,8.76,0,1,0
O00034989,M00656,C0102911,2026-06-05,1,0,1,0,1,0,0,19.14,5.0,0,0.0,0,21.32,0.0,0.2385,5.09,13.21,3.03,1,0,0
O00034990,M00656,C0046550,2026-06-05,1,0,1,0,0,0,0,16.87,5.0,0,0.0,0,55.27,0.0,0.2472,13.66,23.36,18.25,0,1,0
O00034991,M00656,C0136378,2026-06-09,1,0,1,0,0,0,0,22.02,5.0,0,0.0,0,16.91,0.0,0.2693,4.55,8.25,4.11,0,1,0
O00034992,M00656,C0054326,2026-06-09,1,0,1,0,0,0,0,15.64,5.0,0,0.0,0,20.57,0.0,0.2454,5.05,11.19,4.33,0,1,0
O00034993,M00656,C0177642,2026-06-10,1,0,1,0,0,0,0,19.54,5.0,0,0.0,0,12.03,1.54,0.2199,2.64,6.57,1.27,1,0,0
O00034994,M00656,C0162375,2026-06-12,1,0,1,0,0,0,0,25.71,5.0,0,0.0,0,19.28,3.68,0.2615,5.04,10.77,-0.21,0,1,0
O00034995,M00656,C0074957,2026-06-15,1,0,1,0,0,0,0,29.89,5.0,0,0.0,0,48.41,9.53,0.2893,14.01,26.29,-1.42,0,1,0
O00034996,M00656,C0061737,2026-06-16,1,0,1,0,1,0,0,13.38,5.0,0,0.0,0,22.36,0.0,0.2353,5.26,11.73,5.37,0,1,0
O00034997,M00656,C0140354,2026-06-19,1,0,1,0,0,0,0,10.19,5.0,0,0.0,0,16.96,0.0,0.2754,4.67,8.21,4.08,0,1,0
O00034998,M00656,C0035657,2026-06-20,1,0,1,0,0,0,0,25.87,4.0,0,0.0,0,25.84,0.0,0.2441,6.31,16.44,3.09,0,1,0
O00034999,M00656,C0106589,2026-06-21,1,0,1,0,0,0,0,14.84,5.0,0,0.0,0,19.54,0.0,0.2325,4.54,11.37,3.63,0,1,0
O00035000,M00656,C0115368,2026-06-21,1,0,1,0,0,0,0,24.53,4.0,0,0.0,0,17.83,0.0,0.2508,4.47,9.22,4.13,0,1,0
O00035001,M00656,C0067343,2026-06-22,1,0,1,0,0,0,0,25.05,5.0,0,0.0,0,29.78,2.98,0.232,6.91,17.22,2.67,0,1,0
O00035002,M00656,C0165363,2026-06-23,1,0,1,0,0,0,0,15.08,5.0,0,0.0,0,26.15,0.0,0.2545,6.65,16.0,3.49,0,1,0
O00035003,M00656,C0195611,2026-06-23,1,0,1,0,1,0,1,22.74,4.0,0,0.0,0,38.27,0.0,0.2842,10.88,18.74,8.66,0,1,1
O00035004,M00656,C0008811,2026-06-24,1,0,1,0,0,0,0,13.95,5.0,0,0.0,0,19.35,0.0,0.2468,4.78,14.12,0.45,1,0,0
O00035005,M00656,C0089070,2026-06-27,1,0,1,0,0,0,0,11.99,5.0,0,0.0,0,21.53,3.34,0.1957,4.21,11.18,2.79,0,1,0
O00035006,M00656,C0092496,2026-06-28,1,0,1,0,0,0,0,12.75,5.0,0,0.0,0,11.28,0.0,0.2522,2.84,5.6,2.83,1,0,0
O00035007,M00656,C0093682,2026-06-28,1,0,1,0,0,0,0,22.58,5.0,0,0.0,0,16.82,1.49,0.2603,4.38,9.9,1.05,0,1,0
O00035008,M00657,C0156519,2026-02-06,1,0,1,0,0,0,0,8.53,5.0,0,0.0,0,100.97,23.75,0.2263,22.85,66.76,-12.39,0,1,0
O00035009,M00657,C0157029,2026-02-10,1,0,1,0,0,0,0,25.29,5.0,0,0.0,0,21.72,0.0,0.2311,5.02,12.3,4.4,1,0,0
O00035010,M00657,C0130259,2026-02-13,1,0,1,0,0,0,0,23.99,4.0,0,0.0,0,12.98,0.0,0.2232,2.9,7.1,2.98,0,1,0
O00035011,M00657,C0180685,2026-02-27,1,0,1,0,0,0,0,25.59,3.0,0,0.0,0,28.28,0.0,0.2526,7.14,12.5,8.64,0,1,0
O00035012,M00657,C0020861,2026-04-10,1,0,1,0,1,0,0,15.62,5.0,0,0.0,0,14.5,0.0,0.2167,3.14,8.7,2.66,0,1,0
O00035013,M00657,C0053227,2026-04-18,1,0,1,0,1,0,0,15.49,5.0,0,0.0,0,29.65,3.19,0.2743,8.13,15.88,2.45,0,1,0
O00035014,M00657,C0121834,2026-04-22,1,0,1,0,0,0,1,32.57,4.0,0,0.0,0,33.32,0.0,0.2075,6.91,17.32,9.09,0,1,0
O00035015,M00657,C0086599,2026-04-23,1,0,1,0,0,0,0,12.49,5.0,0,0.0,0,14.66,2.37,0.3129,4.59,8.01,-0.31,1,0,0
O00035016,M00657,C0135379,2026-04-26,1,0,1,0,1,0,0,22.27,5.0,0,0.0,0,22.72,0.0,0.3145,7.15,13.48,2.09,0,1,0
O00035017,M00657,C0069215,2026-04-28,1,0,1,0,0,0,0,20.09,5.0,0,0.0,0,20.75,0.0,0.1956,4.06,11.67,5.02,0,1,0
O00035018,M00657,C0082478,2026-05-02,1,0,1,0,0,0,0,20.07,4.0,0,0.0,0,19.5,3.76,0.2796,5.45,9.3,0.98,0,1,0
O00035019,M00657,C0035561,2026-05-08,1,0,1,0,0,0,0,18.93,5.0,0,0.0,0,43.5,0.0,0.325,14.14,27.69,1.67,0,1,0
O00035020,M00657,C0129462,2026-05-09,1,0,1,0,0,0,0,19.26,5.0,0,0.0,0,19.13,0.0,0.2849,5.45,10.92,2.76,0,1,0
O00035021,M00657,C0165698,2026-05-17,1,0,1,0,0,0,0,23.1,5.0,0,0.0,0,38.76,0.0,0.2391,9.27,19.7,9.79,0,1,0
O00035022,M00657,C0129996,2026-05-18,1,0,1,0,0,0,0,19.29,5.0,0,0.0,0,14.53,0.0,0.3121,4.53,5.56,4.43,0,1,0
O00035023,M00657,C0140822,2026-05-18,1,0,1,0,0,0,0,16.52,5.0,0,0.0,0,26.65,0.0,0.2707,7.21,15.27,4.17,1,0,0
O00035024,M00657,C0037525,2026-05-19,1,0,1,0,0,0,0,27.03,5.0,0,0.0,0,23.47,0.0,0.2681,6.29,13.86,3.31,1,0,0
O00035025,M00657,C0028702,2026-05-31,1,0,1,0,0,0,0,19.37,4.0,0,0.0,0,31.51,4.6,0.255,8.04,16.25,2.63,0,1,0
O00035026,M00657,C0146340,2026-06-01,1,0,1,0,0,0,0,15.75,4.0,0,0.0,0,16.74,0.0,0.2457,4.11,8.98,3.64,0,1,0
O00035027,M00657,C0042000,2026-06-05,1,0,1,0,0,0,0,24.02,5.0,0,0.0,0,21.43,5.97,0.2275,4.88,12.71,-2.13,0,1,0
O00035028,M00657,C0028556,2026-06-06,1,0,1,1,0,0,0,21.2,3.0,0,0.0,0,25.04,0.0,0.2669,6.68,13.7,4.66,0,1,0
